GEOTYPE|GEOTYPE_MEANING|ST|COUNTY|PLACE|CSA|MSA|MD|GEO_ID|GEOGRAPHY|PROGRAM|PROGRAM_MEANING|SECTOR|SECTOR_MEANING|NAICS2007|NAICS2007_MEANING|CBOGROUP|CBOGROUP_MEANING|CBOSEX|CBOSEX_MEANING|PRMINC|PRMINC_MEANING|FOOTID|FOOTID_MEANING|YEAR|YEAR_MEANING|OWNALL|OWNALL_F|OWNALL_PCT|OWNALL_PCT_F|OWNPDEMP|OWNPDEMP_F|OWNPDEMP_PCT|OWNPDEMP_PCT_F|OWNNOPD|OWNNOPD_F|OWNNOPD_PCT|OWNNOPD_PCT_F|OWNALL_S|OWNALL_S_F|OWNALL_PCT_S|OWNALL_PCT_S_F|OWNPDEMP_S|OWNPDEMP_S_F|OWNPDEMP_PCT_S|OWNPDEMP_PCT_S_F|OWNNOPD_S|OWNNOPD_S_F|OWNNOPD_PCT_S|OWNNOPD_PCT_S_F 
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|20|Hispanic|00|All owners of respondent firms|DH|Item not reported|||2007|Reference year 2007|7187||0|X|1077||0|X|6109||0|X|9||0|X|14||0|X|11||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|20|Hispanic|01|Female|A2|All owners of respondent firms|||2007|Reference year 2007|33366||0|X|10797||0|X|22569||0|X|2||0|X|4||0|X|4||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|20|Hispanic|01|Female|DE|Business was the owner's primary source of personal income|||2007|Reference year 2007|16679||51.8||6366||60.2||10313||47.6||4||1.1||3||1.5||7||1.5|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|20|Hispanic|01|Female|DF|Business was not the owner's primary source of personal income|||2007|Reference year 2007|15540||48.2||4206||39.8||11334||52.4||4||1.1||8||1.5||4||1.5|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|20|Hispanic|01|Female|DG|Total reporting|||2007|Reference year 2007|32220||100||10573||100||21647||100||2||0||4||0||3||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|20|Hispanic|01|Female|DH|Item not reported|||2007|Reference year 2007|1147||0|X|225||0|X|922||0|X|21||0|X|38||0|X|22||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|20|Hispanic|02|Male|A2|All owners of respondent firms|||2007|Reference year 2007|126349||0|X|32817||0|X|93533||0|X|3||0|X|2||0|X|3||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|20|Hispanic|02|Male|DE|Business was the owner's primary source of personal income|||2007|Reference year 2007|89591||74.5||27339||85.5||62252||70.5||3||.6||3||.7||4||.9|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|20|Hispanic|02|Male|DF|Business was not the owner's primary source of personal income|||2007|Reference year 2007|30719||25.5||4625||14.5||26094||29.5||4||.6||7||.7||4||.9|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|20|Hispanic|02|Male|DG|Total reporting|||2007|Reference year 2007|120309||100||31964||100||88345||100||3||0||2||0||3||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|20|Hispanic|02|Male|DH|Item not reported|||2007|Reference year 2007|6040||0|X|853||0|X|5187||0|X|9||0|X|10||0|X|12||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|29|Non-Hispanic|00|All owners of respondent firms|A2|All owners of respondent firms|||2007|Reference year 2007|2209017||0|X|839910||0|X|1369107||0|X|0||0|X|0||0|X|1||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|29|Non-Hispanic|00|All owners of respondent firms|DE|Business was the owner's primary source of personal income|||2007|Reference year 2007|1428465||66.1||634119||76.8||794346||59.4||0||.2||0||.1||1||.3|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|29|Non-Hispanic|00|All owners of respondent firms|DF|Business was not the owner's primary source of personal income|||2007|Reference year 2007|733909||33.9||191186||23.2||542723||40.6||1||.2||1||.1||1||.3|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|29|Non-Hispanic|00|All owners of respondent firms|DG|Total reporting|||2007|Reference year 2007|2162373||100||825305||100||1337069||100||0||0||0||0||1||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|29|Non-Hispanic|00|All owners of respondent firms|DH|Item not reported|||2007|Reference year 2007|46644||0|X|14605||0|X|32038||0|X|3||0|X|5||0|X|4||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|29|Non-Hispanic|01|Female|A2|All owners of respondent firms|||2007|Reference year 2007|501781||0|X|200728||0|X|301053||0|X|1||0|X|1||0|X|1||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|29|Non-Hispanic|01|Female|DE|Business was the owner's primary source of personal income|||2007|Reference year 2007|212580||43.3||107034||54.5||105546||35.9||2||.4||1||.3||3||.6|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|29|Non-Hispanic|01|Female|DF|Business was not the owner's primary source of personal income|||2007|Reference year 2007|277844||56.7||89491||45.5||188353||64.1||1||.4||1||.3||2||.6|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|29|Non-Hispanic|01|Female|DG|Total reporting|||2007|Reference year 2007|490424||100||196525||100||293899||100||1||0||1||0||1||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|29|Non-Hispanic|01|Female|DH|Item not reported|||2007|Reference year 2007|11357||0|X|4203||0|X|7154||0|X|6||0|X|8||0|X|9||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|29|Non-Hispanic|02|Male|A2|All owners of respondent firms|||2007|Reference year 2007|1707236||0|X|639182||0|X|1068054||0|X|0||0|X|0||0|X|1||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|29|Non-Hispanic|02|Male|DE|Business was the owner's primary source of personal income|||2007|Reference year 2007|1215884||72.7||527085||83.8||688799||66||0||.1||0||.2||1||.2|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|29|Non-Hispanic|02|Male|DF|Business was not the owner's primary source of personal income|||2007|Reference year 2007|456065||27.3||101695||16.2||354370||34||1||.1||2||.2||1||.2|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|29|Non-Hispanic|02|Male|DG|Total reporting|||2007|Reference year 2007|1671949||100||628780||100||1043169||100||0||0||0||0||1||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|29|Non-Hispanic|02|Male|DH|Item not reported|||2007|Reference year 2007|35287||0|X|10402||0|X|24884||0|X|3||0|X|4||0|X|4||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|30|White|00|All owners of respondent firms|A2|All owners of respondent firms|||2007|Reference year 2007|2269588||0|X|859612||0|X|1409976||0|X|0||0|X|0||0|X|0||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|30|White|00|All owners of respondent firms|DE|Business was the owner's primary source of personal income|||2007|Reference year 2007|1478416||66.6||650972||77.1||827443||60.1||0||.2||0||.1||1||.2|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|30|White|00|All owners of respondent firms|DF|Business was not the owner's primary source of personal income|||2007|Reference year 2007|742930||33.4||193803||22.9||549127||39.9||1||.2||1||.1||1||.2|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|30|White|00|All owners of respondent firms|DG|Total reporting|||2007|Reference year 2007|2221346||100||844776||100||1376570||100||0||0||0||0||0||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|30|White|00|All owners of respondent firms|DH|Item not reported|||2007|Reference year 2007|48242||0|X|14836||0|X|33406||0|X|3||0|X|6||0|X|4||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|30|White|01|Female|A2|All owners of respondent firms|||2007|Reference year 2007|512651||0|X|205255||0|X|307396||0|X|1||0|X|1||0|X|1||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|30|White|01|Female|DE|Business was the owner's primary source of personal income|||2007|Reference year 2007|220043||43.9||110145||54.8||109898||36.6||2||.3||1||.3||3||.5|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|30|White|01|Female|DF|Business was not the owner's primary source of personal income|||2007|Reference year 2007|281239||56.1||90850||45.2||190389||63.4||1||.4||2||.3||2||.5|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|30|White|01|Female|DG|Total reporting|||2007|Reference year 2007|501282||100||200995||100||300287||100||1||0||1||0||1||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|30|White|01|Female|DH|Item not reported|||2007|Reference year 2007|11368||0|X|4260||0|X|7108||0|X|6||0|X|9||0|X|9||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|30|White|02|Male|A2|All owners of respondent firms|||2007|Reference year 2007|1756937||0|X|654357||0|X|1102581||0|X|0||0|X|0||0|X|0||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|30|White|02|Male|DE|Business was the owner's primary source of personal income|||2007|Reference year 2007|1258372||73.2||540827||84||717545||66.7||0||.2||0||.2||1||.2|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|30|White|02|Male|DF|Business was not the owner's primary source of personal income|||2007|Reference year 2007|461691||26.8||102953||16||358738||33.3||1||.2||2||.2||1||.2|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|30|White|02|Male|DG|Total reporting|||2007|Reference year 2007|1720063||100||643781||100||1076283||100||0||0||0||0||0||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|30|White|02|Male|DH|Item not reported|||2007|Reference year 2007|36874||0|X|10576||0|X|26298||0|X|3||0|X|5||0|X|4||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|40|Black or African American|00|All owners of respondent firms|A2|All owners of respondent firms|||2007|Reference year 2007|48249||0|X|8909||0|X|39340||0|X|3||0|X|5||0|X|3||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|40|Black or African American|00|All owners of respondent firms|DE|Business was the owner's primary source of personal income|||2007|Reference year 2007|24902||54.3||6367||74.1||18535||49.8||4||1||6||1||4||1.1|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|40|Black or African American|00|All owners of respondent firms|DF|Business was not the owner's primary source of personal income|||2007|Reference year 2007|20939||45.7||2223||25.9||18716||50.2||4||1||7||1||5||1.1|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|40|Black or African American|00|All owners of respondent firms|DG|Total reporting|||2007|Reference year 2007|45841||100||8590||100||37251||100||2||0||6||0||3||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|40|Black or African American|00|All owners of respondent firms|DH|Item not reported|||2007|Reference year 2007|2408||0|X|319||0|X|2089||0|X|13||0|X|15||0|X|15||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|40|Black or African American|01|Female|A2|All owners of respondent firms|||2007|Reference year 2007|9490||0|X|1894||0|X|7596||0|X|7||0|X|10||0|X|8||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|40|Black or African American|01|Female|DE|Business was the owner's primary source of personal income|||2007|Reference year 2007|3050||33.9||806||43.5||2245||31.4||10||1.6||11||1.5||12||2.1|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|40|Black or African American|01|Female|DF|Business was not the owner's primary source of personal income|||2007|Reference year 2007|5941||66.1||1044||56.5||4896||68.6||7||1.7||11||1.5||9||2.1|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|40|Black or African American|01|Female|DG|Total reporting|||2007|Reference year 2007|8991||100||1850||100||7141||100||7||0||10||0||7||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|40|Black or African American|01|Female|DH|Item not reported|||2007|Reference year 2007|499||0|X|45||0|X|455||0|X|27||0|X|35||0|X|30||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|40|Black or African American|02|Male|A2|All owners of respondent firms|||2007|Reference year 2007|38759||0|X|7015||0|X|31744||0|X|3||0|X|7||0|X|4||0|X
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|40|Black or African American|02|Male|DE|Business was the owner's primary source of personal income|||2007|Reference year 2007|21852||59.3||5561||82.5||16290||54.1||5||1.3||7||.7||5||1.5|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|40|Black or African American|02|Male|DF|Business was not the owner's primary source of personal income|||2007|Reference year 2007|14998||40.7||1179||17.5||13820||45.9||5||1.3||10||.7||6||1.5|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|40|Black or African American|02|Male|DG|Total reporting|||2007|Reference year 2007|36850||100||6740||100||30110||100||3||0||7||0||3||0|
01|United States|00|000|00000|000|00000|00000|01000US|United States|SB|Survey of Business Owners|23|Construction|23|Construction|40|Black or African American|02|Male|DH|Item not reported|||2007|Reference year 2007|1909||0|X|275||0|X|1634||0|X|16||0|X|16||0|X|18||0|X
